name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Primo Bar,"Park Plaza, Westminster Bridge, 200 Westminster Br",Lambeth,200 Westminster Br,Lambeth,,10008793643,E09000022,Waterloo & South Bank,E05014118,51.500912,-0.116497,530829.9429000001,179678.5451999996,298
Toulouse Lautrec Jazz Club,"140 Newington Butts, Kennington, London SE11 4RN",Kennington,,Lambeth,https://www.toulouselautrec.co.uk/,200000000000,E09000022,Kennington,E05014105,51.491117,-0.103371,531769.1686000004,178612.85730000027,298
Old Red Lion Theatre,"42 Kennington Park Rd, London SE11 4RS, United Kin",Lambeth,42 Kennington Park,Lambeth,www.theoldredlion.com,100000000000,E09000022,Kennington,E05014105,51.489473,-0.105134,531651.5153999999,178426.87380000018,298
Phonox,418 Brixton Road Brixton London SW9 7AY,Lambeth,418 Brixton Road,Lambeth,www.phonox.co.uk/,100000000000,E09000022,Brixton North,E05014096,51.464399,-0.114649,531062.7306000004,175621.5616999995,298
The Bread & Roses,68 Clapham Manor Street,,,Lambeth,,100000000000,E09000022,Clapham Town,E05014102,51.46535221,-0.134962016,529649.0981999999,175691.43090000004,298
The Eagle,349 Kennington Lane; Vauxhall; London SE11 5QY; Un,,,Lambeth,www.eaglelondon.com/,100000000000,E09000022,Vauxhall,E05014117,51.486307,-0.119348,530673.8076,178049.36879999936,298
Fire,"39 Parry Street, South Lambeth Road, London, SW8 1",Lambeth,Arch 39-43 Parry S,Lambeth,www.firelondon.net/,100000000000,E09000022,Vauxhall,E05014117,51.484403,-0.123444,530394.8640000001,177830.34530000016,298
Hootananny Brixton,"95 Effra Road, Brixton, London, SW2 1DF",Brixton,,Lambeth,https://www.hootanannybrixton.co.uk/,100000000000,E09000022,Herne Hill & Loughborough Junction,E05014104,51.455382,-0.113254,531185.4563999996,174621.3696999997,298
Porky's Wine Bar,"23-27 Sternhold Avenue, Streatham Hill, SW2 4PA",Lambeth,23-27 Sternhold Av,Lambeth,,100000000000,E09000022,Streatham Hill West & Thornton,E05014114,51.43846,-0.127681,530231.2467999998,172713.91459999979,298
Brixton Jamm Limited,261 Brixton Rd,,,Lambeth,,100000000000,E09000022,Brixton North,E05014096,51.47028117,-0.110280436,531349.2982999999,176283.4846999999,298
The Vaults,Arch 236 Leake Street,Lambeth,Arch 236 Leake Str,Lambeth,,10091121720,E09000022,Waterloo & South Bank,E05014118,51.50146321,-0.113702738,531022.2949999999,179744.8337999992,298
Upstairs At The Ritzy,Brixton Oval; Coldharbour Lane; London SW2 1JG; Un,Chaplin House,Brixton Rd London,Lambeth,www.picturehouses.com/cinema/Ritzy_Picturehouse/Whats_On?filter=Upstairs,100000000000,E09000022,Brixton Windrush,E05014098,51.461272,-0.114641,531072.2369999997,175273.8541000001,298
Hideaway,"2 Empire Mews, Stanthorpe Road, SW16 2BF, London",Lambeth,,Lambeth,https://www.hideawaylive.co.uk/,100000000000,E09000022,Streatham St Leonard's,E05014115,51.426834,-0.130317,530081.0262000002,171416.4101999998,298
Club 414,414 Coldharbour Lane; Brixton; London SW9 8LF; Uni,,,Lambeth,https://www.club414.org,,E09000022,Brixton Windrush,E05014098,51.461631,-0.113526,531148.6622000001,175315.76989999972,298
Bloc South,"65 Albert Embankment, SE1 7TP London, United Kingd",,,Lambeth,http://www.blocsouth.club,,E09000022,Vauxhall,E05014117,51.486909,-0.122896,530425.7675999999,178109.99090000056,298
Bar Lenuccia,148 Camberwell New Road; London SE5 0RR,,,Lambeth,http://www.barlenuccia.com,,E09000022,Myatt's Fields,E05014107,51.478208,-0.103507,531796.8980999999,177177.1168000009,298
Mist On Rocks,"518 Wandsworth Road, Clapham, SW8 3JX",,,Lambeth,,200000000000,E09000022,Clapham Town,E05014102,51.467943,-0.145114,528936.6694,175961.6235000007,298
Electric Social,40 Acre Lane; Brixton; London SW2 5SP; United King,,,Lambeth,,100000000000,E09000022,Brixton Acre Lane,E05014095,51.460313,-0.120439,530672.2161999997,175156.8582000006,298
Arch 269,269 Coldharbour Lane; Herne Hil; London SW9 8SE; U,,,Lambeth,,,E09000022,Brixton Windrush,E05014098,51.463573,-0.105635,531691.2209999999,175545.8735000007,298
Queen Elizabeth Hall,"Southbank Centre, Belvedere Rd, London, SE1 8XX; U",London, Belvedere Road,Lambeth,https://www.southbankcentre.co.uk/venues/queen-elizabeth-hall?,,E09000022,Waterloo & South Bank,E05014118,51.506081,-0.116304,530828.5371000003,180253.68630000018,298
Venn Street Records,"78 Vemm Street, Clapham, London, SW4 0BD",,,Lambeth,https://www.vennstreetrecords.com,,E09000022,Clapham Town,E05014102,51.462525,-0.13803,529443.9896999998,175371.61849999987,298
Tia Maria Restaurant & Music Bar,"126 South Lambeth Road, Vauxhall, London, SW8 1RB",,,Lambeth,,100000000000,E09000022,Oval,E05014108,51.480931,-0.124865,530306.0862999996,177441.72529999912,298
House Of Vans,Arches 228 - 232 Station Approach Road; London SE1,,,Lambeth,,,E09000022,Waterloo & South Bank,E05014118,51.503793,-0.113863,531004.4927000003,180003.62140000053,298
Gremio De Brixton,"St. Matthew's Church Brixton, Effra Rd, London, SW",,Lambeth ,Lambeth,,10090196516,E09000022,Brixton Acre Lane,E05014095,51.453129,-0.120718,530673.3299000002,174357.50019999966,298
Paradise London,65 Albert Embankment,,65 Albert Embankme,Lambeth,,,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Effra Hall Tavern,38 Kellet Road London,,,Lambeth,https://theeffra.com/,,E09000022,Brixton Windrush,E05014098,51.459829994,-0.113920039,531126.4477000004,175114.7932999991,298
Blues Kitchen Brixton (The),40 Ace Lane,Brixton,,Lambeth,https://theblueskitchen.com/brixton/,,E09000022,Brixton Acre Lane,E05014095,51.460369998,-0.120379971,530676.1541999998,175163.30169999972,298
Queen's Head (The),144 Stockwell Road,,,Lambeth,https://www.queensheadbrixton.co.uk,,E09000022,Brixton North,E05014096,51.467169985,-0.11776004,530838.7209000001,175924.13690000027,298
Cavendish Arms (The),128 Hartington Rd,Stockwell,,Lambeth,https://www.thecavendisharmsstockwell.co.uk/,,E09000022,Stockwell West & Larkhall,E05014111,51.47647,-0.127469972,530137.8887999998,176941.0259000007,298
Union,66 Albert Embankment,,66 Albert Embankme,Lambeth,Union :: Vauxhall :: London (clubunion.co.uk),,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Scandals,82 Norwood High Street,,,Lambeth,,,E09000022,Knight's Hill,E05014106,51.429619981,-0.101360008,532086.0217000004,171778.01060000062,298
Fantazya,69 Albert Embankment,,69 Albert Embankme,Lambeth,Fantazya | Arabic Night Club,,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Ligthbox,6 S Lambeth Pl,,6 S Lambeth Pl,Lambeth,,,E09000022,Vauxhall,E05014117,51.485649986,-0.123489993,530388.1183000002,177968.93019999936,298
Hideaways,"225 Streatham High Rd, London SW16 6EN",,,Lambeth,,,E09000022,Streatham St Leonard's,E05014115,51.426219987,-0.131019959,530033.8996000001,171346.88529999927,298
Royal Vauxhall Tavern,372 Kennington Lane; Oval; London SE11 5HY; United,Lambeth,372 Kennington Lan,Lambeth,www.vauxhalltavern.com,100000000000,E09000022,Oval,E05014108,51.484869,-0.115209,530965.2779000001,177896.85060000047,298
Off The Cuff,"Arch 645, 301-303 Railton Rd, Herne Hill SE24 0JN",Lambeth,301-303 Railton Ro,Lambeth,www.offthecuffbar.com,100000000000,E09000022,Herne Hill & Loughborough Junction,E05014104,51.452984,-0.102127,531965.4022000004,174374.69239999913,298
White Lion Sw16,232 Streatham High Road,Lambeth,,Lambeth,www.whitelionsw16.co.uk,100000000000,E09000022,Streatham St Leonard's,E05014115,51.43010618,-0.128196909,530219.1172000002,171784.04480000027,298
Electric Brixton,Town Hall Parade; Brixton; London SW2 1RJ; United ,Brixton,,Lambeth,https://www.electricbrixton.uk.com/,,E09000022,Brixton Acre Lane,E05014095,51.459842,-0.116868,530921.6270000003,175110.8571000006,298
Hideaway,"2 Empire Mews, Stanthorpe Road, SW16 2BF, London",Lambeth,,Lambeth,https://www.hideawaylive.co.uk/,,E09000022,Streatham St Leonard's,E05014115,51.426834,-0.130317,530081.0262000002,171416.4101999998,298
Club 414,414 Coldharbour Lane; Brixton; London SW9 8LF; Uni,,,Lambeth,https://www.club414.org,,E09000022,Brixton Windrush,E05014098,51.461631,-0.113526,531148.6622000001,175315.76989999972,298
Venn Street Records,"78 Vemm Street, Clapham, London, SW4 0BD",,,Lambeth,https://www.vennstreetrecords.com,,E09000022,Clapham Town,E05014102,51.462525,-0.13803,529443.9896999998,175371.61849999987,298
Effra Hall Tavern,38 Kellet Road London,,,Lambeth,https://theeffra.com/,,E09000022,Brixton Windrush,E05014098,51.459829994,-0.113920039,531126.4477000004,175114.7932999991,298
Blues Kitchen Brixton (The),40 Ace Lane,Brixton,,Lambeth,https://theblueskitchen.com/brixton/,,E09000022,Brixton Acre Lane,E05014095,51.460369998,-0.120379971,530676.1541999998,175163.30169999972,298
Queen's Head (The),144 Stockwell Road,,,Lambeth,https://www.queensheadbrixton.co.uk,,E09000022,Brixton North,E05014096,51.467169985,-0.11776004,530838.7209000001,175924.13690000027,298
Cavendish Arms (The),128 Hartington Rd,Stockwell,,Lambeth,https://www.thecavendisharmsstockwell.co.uk/,,E09000022,Stockwell West & Larkhall,E05014111,51.47647,-0.127469972,530137.8887999998,176941.0259000007,298
B45 London,"Basement 45, 45 Tulse Hill, Brixton, London SW2 2T",,,Lambeth,,10090198452,E09000022,Brixton Rush Common,E05014097,51.453891,-0.11311,531199.7315999996,174455.82880000025,298
The Eagle,349 Kennington Lane; Vauxhall; London SE11 5QY; Un,,,Lambeth,www.eaglelondon.com/,,E09000022,Vauxhall,E05014117,51.486307,-0.119348,530673.8076,178049.36879999936,298
Fire,"39 Parry Street, South Lambeth Road, London, SW8 1",Lambeth,Arch 39-43 Parry S,Lambeth,www.firelondon.net/,100000000000,E09000022,Vauxhall,E05014117,51.484403,-0.123444,530394.8640000001,177830.34530000016,298
Hootananny Brixton,"95 Effra Road, Brixton, London, SW2 1DF",Brixton,,Lambeth,https://www.hootanannybrixton.co.uk/,,E09000022,Herne Hill & Loughborough Junction,E05014104,51.455382,-0.113254,531185.4563999996,174621.3696999997,298
Porky's Wine Bar,"23-27 Sternhold Avenue, Streatham Hill, SW2 4PA",Lambeth,23-27 Sternhold Av,Lambeth,,100000000000,E09000022,Streatham Hill West & Thornton,E05014114,51.43846,-0.127681,530231.2467999998,172713.91459999979,298
Brixton Jamm Limited,261 Brixton Rd,,,Lambeth,,100000000000,E09000022,Brixton North,E05014096,51.47028117,-0.110280436,531349.2982999999,176283.4846999999,298
Bloc South,"65 Albert Embankment, SE1 7TP London, United Kingd",,,Lambeth,http://www.blocsouth.club,,E09000022,Vauxhall,E05014117,51.486909,-0.122896,530425.7675999999,178109.99090000056,298
Scandals,82 Norwood High Street,,,Lambeth,,,E09000022,Knight's Hill,E05014106,51.429619981,-0.101360008,532086.0217000004,171778.01060000062,298
Fantazya,69 Albert Embankment,,69 Albert Embankme,Lambeth,Fantazya | Arabic Night Club,,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Ligthbox,6 S Lambeth Pl,,6 S Lambeth Pl,Lambeth,,,E09000022,Vauxhall,E05014117,51.485649986,-0.123489993,530388.1183000002,177968.93019999936,298
Paradise London,65 Albert Embankment,,65 Albert Embankme,Lambeth,,,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Union,66 Albert Embankment,,66 Albert Embankme,Lambeth,Union :: Vauxhall :: London (clubunion.co.uk),,E09000022,Vauxhall,E05014117,51.487899982,-0.123220012,530400.4479,178219.61250000075,298
Red Mastering Studio,Ashley Lodge 122a Thurlow Park Rd,,,Lambeth,onlinemastering.org.uk,100023676750,E09000022,West Dulwich,E05014119,51.44077,-0.09394,532569.5533999996,173031.28089999966,298
Sonica Studios Ltd,17a Welmar Mews,Lambeth,,Lambeth,www.sonicastudios.co.uk,10093378271,E09000022,Clapham Common & Abbeville,E05014099,51.45843412,-0.130320449,529991.1188000003,174930.3501999993,298
The Dairy Studios,43 Tunstall Road,Lambeth,,Lambeth,http://www.thedairy.co.uk,100023387821,E09000022,Brixton Acre Lane,E05014095,51.46173272,-0.116147931,530966.2407999998,175322.39189999923,298
Brixton recording Studios,"Unit 3, Fairfax House",Overton Rd,Brixton,Lambeth,https://www.brixtonrecordingstudios.com/,See notes ,E09000022,Brixton North,E05014096,51.46833,-0.11039,531347.2849000003,176066.31640000083,298
Iguana Studio,Unit 1 88a Acre Lane,Brixton,,Lambeth,http://www.iguanastudio.co.uk/,10000444825,E09000022,Brixton Acre Lane,E05014095,51.459976,-0.12241052,530536.2221999997,175115.8696999997,298
Brixton Hill Studios,"Unit 1, 126 Brixton Hill",,,Lambeth,https://brixtonhillstudios.com/, 200000490825,E09000022,Brixton Acre Lane,E05014095,51.453056,-0.12096731,530656.2167999996,174348.93799999915,298
Octagon London Studios ,130 Brixton Hill ,,,Lambeth,https://www.octagonlondon.com/,100023350695,E09000022,Brixton Acre Lane,E05014095,51.452892,-0.12139144,530627.2169000003,174329.94510000013,298
OCTAGON LONDON STUDIOS,130 BRIXTON HILL,LONDON,,Lambeth,www.artspacestudio.co.uk,10090196515,E09000022,Brixton Acre Lane,E05014095,51.45285,-0.12127,530635.7741,174325.49120000005,298
Brixton Hill Studios,"Unit 1, 126 Brixton Hill",,,Lambeth,https://brixtonhillstudios.com/, 200000490825,E09000022,Brixton Acre Lane,E05014095,51.453056,-0.12096731,530656.2167999996,174348.93799999915,298
Sunshine International Arts,Studio 5 209A,Coldhabour Lane,,Lambeth,https://www.sunshineiarts.co.uk,No UPRN,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46619534,-0.10204378,531933.1156000001,175843.93769999966,298
Metro production Group (MPG),6 Camberwell New Road,,,Lambeth,http://www.metrobroadcast.com,10090201545,E09000022,Myatt's Fields,E05014107,51.47997493,-0.107964056,531482.3344999999,177365.5957999993,298
Croga Studio,373 Kennington Rd,,,Lambeth,https://www.crogastudiobuilds.com/,10000445110,E09000022,Kennington,E05014105,51.486524,-0.11079108,531267.2571,178088.79319999926,298
Clockwork Studios,38 Southwell Road,,,Lambeth,http://www.clockworkstudios.co.uk/,10093379709,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46662,-0.09846,532180.8097999999,175897.6194000002,298
Make Space Studios,Newnham Terrace,,,Lambeth,http://www.makespacestudios.com,10001114119,E09000022,Waterloo & South Bank,E05014118,51.498633,-0.11328718,531059.2523999996,179430.85590000078,298
Alford House,Aveline Street,Kennington,,Lambeth,www.alfordhouse.org.uk,100023230353,E09000022,Vauxhall,E05014117,51.48755415,-0.113776906,531057.0129000004,178198.00239999965,298
Oval House,52-54 Kennington Oval,,,Lambeth,www.ovalhouse.com,200000468066,E09000022,Oval,E05014108,51.4837594,-0.117145352,530834.0115,177770.00239999965,298
Waterloo Creative Studio,20 Carlisle Lane,,,Lambeth,http://www.waterloocreativestudio.com/,10093059387,E09000022,Waterloo & South Bank,E05014118,51.49848827,-0.116509522,530836.0126,179409.00239999965,298
Shala Yoga,537 Norwood Road,,,Lambeth,https://www.theshalalondon.com/,10091118696,E09000022,West Dulwich,E05014119,51.43473658,-0.103565119,531918.0118000004,172343.00180000067,298
Brixton Community Base,Talma Road,Brixton,,Lambeth,www.brixtoncommunitybase.org,200000483133,E09000022,Brixton Windrush,E05014098,51.45904755,-0.111007586,531331.0116999997,175033.0019000005,298
SWC (Small World Centre),Unit 11 Eurolink Centre,49 Effra Rd,,Lambeth,www.swcbrixton.com,100023350649,E09000022,Brixton Rush Common,E05014097,51.4584328,-0.114156644,531114.0116999997,174959.00239999965,298
Electric Brixton,Brixton Hill,,,Lambeth,http://electricbrixton.uk.com/,200000455751,E09000022,Brixton Acre Lane,E05014095,51.46019347,-0.116833605,530923.0115999999,175150.00200000033,298
Clapham Community Project,St Anne's Hall,31-33 Bromells Road,,Lambeth,www.rehearseatccp.co.uk,100023362582,E09000022,Clapham Town,E05014102,51.46276309,-0.1392149,529361.0115,175396.00269999914,298
Omnibus,1 Clapham Common North Side,,,Lambeth,www.omnibus-clapham.org,100023362765,E09000022,Clapham Town,E05014102,51.46315491,-0.142942058,529101.0115,175433.00249999948,298
Lost Theatre,208 Wandsworth Road,,,Lambeth,www.losttheatre.co.uk,10023851231,E09000022,Stockwell West & Larkhall,E05014111,51.47597205,-0.131218325,529879.0114000002,176879.00349999964,298
504,504 Ridgway Road,,,Lambeth,https://www.504arch.org/,200000478109,E09000022,Brixton North,E05014096,51.46529159,-0.103954385,531803.0115999999,175740.0022,298
Brixton House,385 Coldharbour Lane,Brixton,,Lambeth,https://brixtonhouse.co.uk/,10094957510,E09000022,Brixton Windrush,E05014098,51.461917,-0.11110208,531316.2185000004,175351.91449999996,298
Spanners,Arch 504 Ridgway Rd,,,Lambeth,https://www.spanners.club/,200000478109,E09000022,Brixton North,E05014096,51.465273,-0.10398096,531801.2192000002,175737.88719999976,298
Studio One,Simulacra Studio,302-304 Barrington Rd,,Lambeth,https://simulacrastudio.com/studio-one,100023387514,E09000022,Brixton Windrush,E05014098,51.463624,-0.10764843,531551.2186000003,175547.92769999988,298
Young Vic,66 The Cut, Waterloo,,Lambeth,https://www.youngvic.org/about-us/venue-hire,100023226258,E09000022,Waterloo & South Bank,E05014118,51.503276,-0.10731743,531460.2389000002,179957.85610000044,298
The Vaults,Leake Street,,,Lambeth,https://www.thevaults.london/site-plan,10091121720,E09000022,Waterloo & South Bank,E05014118,51.501966,-0.11532521,530908.2501999997,179797.8440000005,298
Sunshine International Arts C.A.F.E,Studio 5 209A,Coldhabour Lane,Brixton,Lambeth,https://www.sunshineiarts.co.uk/venue-hire/,100023388464,E09000022,Herne Hill & Loughborough Junction,E05014104,51.465803,-0.10227452,531918.2194999997,175799.89409999922,298
Rambert,99 Upper Ground,South Bank,,Lambeth,https://www.rambert.org.uk/about-us/our-building/space-hire/?utm_source=ArtsProfessional&utm_medium=adve,100023226975,E09000022,Waterloo & South Bank,E05014118,51.506173,-0.11355213,531019.2421000004,180268.83479999937,298
Vinters Studios,1b Sunnyhill Road,,,Lambeth,http://www.vintersstudios.co.uk/studio2.html,100023318812,E09000022,Streatham Wells,E05014116,51.430944,-0.12893824,530165.2067,171875.89389999956,298
South London Theatre,The Old Fire Station,2A Norwood High Street,,Lambeth,https://sltfirestation.org/room-hire/,100023572270,E09000022,Knight's Hill,E05014106,51.431994,-0.1030141,531964.2065000003,172039.0208999999,298
Network Theatre,246A Lower Rd, Waterloo,,Lambeth,https://networktheatre.org/,10008787031,E09000022,Waterloo & South Bank,E05014118,51.50274612,-0.113888522,531005.7229000004,179887.16200000048,298
The Scoop,Queen's Walk,,,Lambeth,https://www.visitlondon.com/things-to-do/place/3720745-scoop,10013532078,E09000022,Waterloo & South Bank,E05014118,51.50417225,-0.120831813,530519.7774,180033.35539999977,298
Stockwell Playhouse,208 Wandsworth Road,,,Lambeth,http://www.stockwellph.com/,10023851231,E09000022,Stockwell West & Larkhall,E05014111,51.47648579,-0.132823448,529766.0931000002,176933.2890000008,298
QEH Southbank Centre,Belvedere Rd, Lambeth,,Lambeth,https://www.southbankcentre.co.uk/venues/queen-elizabeth-hall,10090198178,E09000022,Waterloo & South Bank,E05014118,51.50717504,-0.117552648,530738.7551999995,180373.11510000005,298
"St Johns, Waterloo",73 Waterloo Rd, Lambeth,,Lambeth,NA,10090199534,E09000022,Waterloo & South Bank,E05014118,51.50499811,-0.113579398,531020.7188999997,180138.13749999925,298
The Vaults,Leake Street,Lambeth,,Lambeth,https://www.thevaults.london/,10091121720,E09000022,Waterloo & South Bank,E05014118,51.50247048,-0.117556057,530751.9808999998,179849.95859999955,298
Waterloo East Theatre,Brad St, Lambeth,,Lambeth,https://www.waterlooeast.co.uk/,10091908867,E09000022,Waterloo & South Bank,E05014118,51.50460339,-0.111517693,531164.9293999998,180097.93370000087,298
The Bread & Roses Theatre,68 Clapham Manor St,,,Lambeth,https://www.breadandrosestheatre.co.uk/,100021824058,E09000022,Clapham Town,E05014102,51.46690969,-0.138482219,529400.1925999997,175858.40450000018,298
The Royal Vauxhall Tavern,372 Kennington Lane, Vauxhall,,Lambeth,http://www.vauxhalltavern.com/,100021856165,E09000022,Vauxhall,E05014117,51.4870039,-0.121405222,530528.9941999996,178123.19830000028,298
White Bear Theatre,138 Kennington Park Rd, Kennington,,Lambeth,https://www.whitebeartheatre.co.uk/,100021856679,E09000022,Kennington,E05014105,51.48722009,-0.109658371,531343.8974000001,178168.22880000062,298
Landor Space,70 Landor Rd, Clapham North,,Lambeth,https://www.landorspace.com/,100021861916,E09000022,Clapham East,E05014100,51.46618085,-0.127632228,530155.8562000003,175796.5672999993,298
Young Vic,66 The Cut, Waterloo,,Lambeth,https://www.youngvic.org/,100023226258,E09000022,Waterloo & South Bank,E05014118,51.50378941,-0.108874737,531350.6857000003,180012.15410000086,298
Streatham Space Project,Sternhold Avenue,,,Lambeth,https://www.streathamspaceproject.co.uk/,100023353203,E09000022,Streatham Hill West & Thornton,E05014114,51.43917354,-0.128474733,530174.0559999999,172791.85089999996,298
Omnibus Theatre,1 Clapham Common North Side,,,Lambeth,https://omnibus-clapham.org/,100023362765,E09000022,Clapham Town,E05014102,51.46366993,-0.144545405,528988.1908,175487.45099999942,298
Ovalhouse,52-54 Kennington Oval, London,,Lambeth,http://www.ovalhouse.com/,200000468066,E09000022,Oval,E05014108,51.48427322,-0.118752358,530720.9702000003,177824.27219999954,298
The Old Vic,The Cut, Lambeth,,Lambeth,https://www.oldvictheatre.com/,200000486294,E09000022,Waterloo & South Bank,E05014118,51.5024496,-0.110626736,531232.9457999999,179860.02669999935,298
tiol Theatre,Upper Ground, Lambeth,,Lambeth,NA,200000523951,E09000022,Waterloo & South Bank,E05014118,51.50737705,-0.115668338,530868.9370999997,180398.94329999946,298
The Calder Bookshop & Theatre,51 The Cut,,,Lambeth,http://calderbookshop.com/,200003375676,E09000022,Waterloo & South Bank,E05014118,51.50354554,-0.108319985,531389.8864000002,179986.0304000005,298
Brixton House,385 Coldharbour Lane,Brixton,,Lambeth,https://brixtonhouse.co.uk/,10094957510,E09000022,Brixton Windrush,E05014098,51.461917,-0.11110208,531316.2185000004,175351.91449999996,298
Golden Goose Theatre ,146 Camberwell New Road,Camberwell,London,Lambeth,www.goldengoosetheatre.co.uk,100023273349,E09000022,Myatt's Fields,E05014107,51.478006,-0.10342414,531803.2330999998,177154.8030999992,298
