name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Peckham Enterprise Centre,19 Buller Close,Peckham,,Southwark,https://www.launchit.org.uk/launch-it-london,10009791094,E09000028,Peckham,E05011110,51.477727,-0.068110264,534256.2196,177187.9089
Tottenham Green Enterprise Centre,Town Hall Approach Road,,,Haringey,https://www.launchit.org.uk/launch-it-london,10003975936,E09000014,Tottenham Central,E05013601,51.587579,-0.072418269,533635.2668,189395.7666
Oxo Tower Wharf,Barge House St,South Bank,,Southwark,https://coinstreet.org/oxo-tower-wharf,2.00E+11,E09000028,Borough & Bankside,E05011095,51.508346,-0.10836102,531373.2352,180519.7701
FriendsWorkshop,Park Mews,Croxted Rd,Norwood,Lambeth,http://www.friendsworkshops.org/,10090196587,E09000022,West Dulwich,E05014119,51.449595,-0.1003849,532096.2119,174000.9761
"Containerville Bethnal Green Campus, E2",35 Corbridge Crescent ,,,Tower Hamlets,https://www.containerville.co.uk/locations,6194957,E09000030,St Peter's,E05009331,51.533884,-0.059302747,534702.1331,183448.8235
"Containerville Bethnal Green Campus, E2",1 Emma Street   ,,,Tower Hamlets,https://www.containerville.co.uk/locations,10092040575,E09000030,St Peter's,E05009331,51.532524,-0.059706637,534678.1353,183296.8413
Clockwork Studios,38 Southwell Road,,,Lambeth,http://www.clockworkstudios.co.uk/,10093379709,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46662,-0.09846,532180.8098,175897.6194
Shoreditch Town Hall,380 Old Street,,,Hackney,https://shoreditchtownhall.com/,1.00E+11,E09000012,Hoxton East & Shoreditch,E05009377,51.526675,-0.079129146,533348.175,182610.821
Sugarhouse Studios, 19 Collett Road,Bermondsey ,,Southwark,https://assemblestudio.co.uk/workspace/sugarhouse-studios,10094085505,E09000028,North Bermondsey,E05011106,51.496172,-0.063310937,534535.2004,179247.7971
Papertank Collective,Papertank Collective,Unit 12 Millmead Industrial Estate,Millmead Road,Haringey,http://www.papertankcollective.com/?COLLCC=2285603521,1.00E+11,E09000014,Tottenham Hale,E05013602,51.59213,-0.05726,534671.8786,189929.6829
Poplar Works,384 Abbott Road,Aberfeldy Village,,Tower Hamlets,https://thetrampery.com/workspaces/poplarworks/,See notes,E09000030,Lansbury,E05009325,51.51645,-0.00864,538268.5373,181604.5246
Stratford Workshop /Lb Newham,Stratford Workshop,Burford Road,,Newham,https://www.newham.gov.uk/Pages/ServiceChild/Stratford-Workshops.aspx,10009017863,E09000025,Stratford,E05013924,51.537326,-0.000294467,538784.0945,183941.7319
